3081,"Shonibare, Yinka",Male,born 1962,1962,"","London, United Kingdom","",2,http://www.tate.org.uk/art/images/work/P/P78/P78516_8.jpg,2
11563,"Black, Karla",Female,born 1972,1972,"","Alexandria, United Kingdom","",2,"",0
759,"Black, Sheila",Female,"","","","","",1,"",0
760,"Blackadder, Elizabeth",Female,born 1931,1931,"","Falkirk, United Kingdom","",7,http://www.tate.org.uk/art/images/work/P/P06/P06033_8.jpg,7
761,"Blacker, Kate",Female,born 1955,1955,"","Petersfield, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T04/T04911_8.jpg,1
2245,"Blais, Jean-Charles",Male,born 1956,1956,"","Nantes, France","",1,"",0
37,"Blake, Benjamin",Male,c.1790–c.1830,1790,1830,"","",1,http://www.tate.org.uk/art/images/work/N/N02/N02946_8.jpg,1
762,"Blake, John",Male,born 1945,1945,"","Rhode Island, United States","",2,"",0
763,"Blake, Peter",Male,born 1932,1932,"","Dartford, United Kingdom","",35,http://www.tate.org.uk/art/images/work/P/P01/P01072_8.jpg,35
39,"Blake, William",Male,1757–1827,1757,1827,"London, United Kingdom","London, United Kingdom",180,http://www.tate.org.uk/art/images/work/A/A00/A00005_8.jpg,175
765,"Blanche, Jacques-Emile",Male,1861–1942,1861,1942,Auteuil,"Paris, France",8,http://www.tate.org.uk/art/images/work/N/N03/N03580_8.jpg,6
766,"Bland, Beatrice",Female,1864–1951,1864,1951,"Lincolnshire, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N04/N04475_8.jpg,2
767,"Blaymires, Charles Henry",Male,1908–c.1970s,1908,1970,"","",1,"",0
2759,"Bleckner, Ross",Male,born 1949,1949,"","New York, United States","",1,"",0
768,"Bliss, Douglas Percy",Male,1900–1984,1900,1984,"Karachi, Pakistan","",1,http://www.tate.org.uk/art/images/work/T/T03/T03203_8.jpg,1
13711,"Blom, Ansuya",Female,born 1956,1956,"","Groningen, Nederland","",2,"",0
2229,"Blore, Edward",Male,1789–1879,1789,1879,"Stamford, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/T/T05/T05240_8.jpg,2
770,"Blow, Sandra",Female,1925–2006,1925,2006,"London, United Kingdom","",4,http://www.tate.org.uk/art/images/work/P/P03/P03097_8.jpg,4
13048,"Bo, Hou",Female,born 1924,1924,"",Zhonghua,"",1,"",0
772,"Bochner, Mel",Male,born 1940,1940,"","Pittsburgh, United States","",2,"",1
773,"Bock, Théophile de",Male,1851–1904,1851,1904,"s Gravenhage, Nederland","Haarlem, Nederland",1,"",0
774,"Boden, Neville",Male,1929–1996,1929,1996,South Africa,"",1,http://www.tate.org.uk/art/images/work/T/T01/T01209_8.jpg,1
7713,"Boetti, Alighiero",Male,1940–1994,1940,1994,"Torino, Italia","",1,http://www.tate.org.uk/art/images/work/T/T13/T13028_8.jpg,1
9822,"Bohm, Dorothy",Female,born 1924,1924,"","Königsberg in Bayern, Deutschland","",1,"",0
775,"Boisvert, Gilles",Male,born 1940,1940,"","Québec, Canada","",1,http://www.tate.org.uk/art/images/work/P/P03/P03168_8.jpg,1
2305,"Boltanski, Christian",Male,born 1944,1944,"","Paris, France","",1,http://www.tate.org.uk/art/images/work/T/T06/T06605_8.jpg,1
776,"Bolus, Michael",Male,1934–2013,1934,2013,South Africa,"",13,"",0
2586,"Bond, Henry",Male,born 1966,1966,"","Great Britain, United Kingdom","",1,http://www.tate.org.uk/art/images/work/P/P11/P11422_8.jpg,1
778,"Bone, Sir Muirhead",Male,1876–1953,1876,1953,"","Oxford, United Kingdom",28,http://www.tate.org.uk/art/images/work/N/N02/N02300_8.jpg,28
779,"Bone, Stephen",Male,1904–1958,1904,1958,"London, United Kingdom","London, United Kingdom",3,http://www.tate.org.uk/art/images/work/N/N04/N04618_8.jpg,3
780,"Bonechi, Lorenzo",Male,born 1955,1955,1994,"Figline Valdarno, Italia","",5,"",0
781,"Bonnard, Pierre",Male,1867–1947,1867,1947,"Fontenay-aux-Roses, France","Cannet, le, France",22,http://www.tate.org.uk/art/images/work/N/N04/N04134_8.jpg,22
782,"Bontecou, Lee",Female,born 1931,1931,"","Providence, United States","",1,"",0
13195,"Booth, L","","","","","","",1,"",0
2702,"Borland, Christine",Female,born 1965,1965,"","Darvel, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T07/T07559_8.jpg,1
783,"Bornfriend, Jacob",Male,1904–1976,1904,1976,Ceská Republika,"",1,"",0
784,"Borofsky, Jonathan",Male,born 1942,1942,"","Boston, United States","",23,"",0
785,"Boshier, Derek",Male,born 1937,1937,"","Portsmouth, United Kingdom","",10,http://www.tate.org.uk/art/images/work/P/P01/P01370_8.jpg,10
786,"Bosman, Richard",Male,born 1944,1944,"","Madras, Bharat","",1,"",0
2684,"Boty, Pauline",Female,1938–1966,1938,1966,"Surrey, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T07/T07496_8.jpg,1
44,"Boughton, George Henry",Male,1833–1905,1833,1905,"Norwich, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N01/N01539_8.jpg,1
788,"Boumans, Bart",Male,born 1940,1940,"","Deventer, Nederland","",1,"",0
789,"Bourdelle, Antoine",Male,1861–1929,1861,1929,France,"",1,http://www.tate.org.uk/art/images/work/N/N04/N04115_8.jpg,1
2707,"Bourne, James",Male,1773–1854,1773,1854,"Lincolnshire, United Kingdom","Sutton Coldfield, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T10/T10676_8.jpg,1
790,"Bouvier de Cachard, Comte Régis Guy de",Male,born 1929,1929,"","Paris, France","",4,http://www.tate.org.uk/art/images/work/P/P06/P06039_8.jpg,4
4381,"Bowen, Denis",Male,1921–2006,1921,2006,"Kimberley, South Africa","",3,http://www.tate.org.uk/art/images/work/P/P78/P78595_8.jpg,3
791,"Bowey, Olwyn",Female,born 1936,1936,"","Stockton-on-Tees, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T00/T00662_8.jpg,1
792,"Bowling, Frank",Male,born 1936,1936,"",Guyana,"",3,http://www.tate.org.uk/art/images/work/T/T04/T04889_8.jpg,3
793,"Box, E.",Female,1919–1988,1919,1988,"","",1,http://www.tate.org.uk/art/images/work/T/T02/T02219_8.jpg,1
6550,"Boxer, Stanley",Male,1926–2000,1926,2000,"New York, United States","Pittsfield, United States",25,"",13
48,"Boyce, George Price",Male,1826–1897,1826,1897,"Camden, United Kingdom","Chelsea, United Kingdom",7,http://www.tate.org.uk/art/images/work/N/N05/N05000_8.jpg,6
7630,"Boyce, Martin",Male,born 1967,1967,"","Hamilton, United Kingdom","",4,http://www.tate.org.uk/art/images/work/T/T11/T11905_8.jpg,3
795,"Boyd and Evans, Fionnuala and Leslie","","born 1944, born 1945",1944,"","","",1,http://www.tate.org.uk/art/images/work/T/T04/T04909_8.jpg,1
1811,"Rackham, Arthur",Male,1867–1939,1867,1939,"London, United Kingdom","Limpsfield, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N02/N02479_8.jpg,1
796,"Boyd, Arthur",Male,1920–1999,1920,1999,Australia,Melbourne,10,http://www.tate.org.uk/art/images/work/P/P06/P06043_8.jpg,10
2482,"Boyne, John",Male,c.1750–1810,1750,1810,"Down, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T09/T09467_8.jpg,1
50,"Brabazon, Hercules Brabazon",Male,1821–1906,1821,1906,"Paris, France","",28,http://www.tate.org.uk/art/images/work/N/N02/N02109_8.jpg,27
8804,"Braden, Norah",Female,1901–2001,1901,2001,"Margate, United Kingdom","Chichester, United Kingdom",1,"",0
9242,"Bradford, Mark",Male,born 1961,1961,"","Los Angeles, United States","",2,http://www.tate.org.uk/art/images/work/T/T13/T13449_8.jpg,1
798,"Bradley, Martin",Male,born 1931,1931,"","Surrey, United Kingdom","",3,http://www.tate.org.uk/art/images/work/P/P06/P06051_8.jpg,3
799,"Brammer, Leonard",Male,1906–1994,1906,1994,"Delft, Nederland","Delft, Nederland",1,http://www.tate.org.uk/art/images/work/N/N05/N05549_8.jpg,1
800,"Brancusi, Constantin",Male,1876–1957,1876,1957,România,"Paris, France",4,http://www.tate.org.uk/art/images/work/T/T00/T00296_8.jpg,4
9570,"Brandenburg, Ulla von",Female,born 1974,1974,"","Karlsruhe, Deutschland","",1,http://www.tate.org.uk/art/images/work/T/T12/T12463_8.jpg,1
2742,"Brandoin, Michael-Vincent Charles",Male,1733–1807,1733,1807,"","",0,http://www.tate.org.uk/art/images/work/T/T12/T12463_8.jpg,0
802,"Brangwyn, Sir Frank",Male,1867–1956,1867,1956,"Brugge, België","Ditchling, United Kingdom",7,"",6
3094,"Branson, Clive",Male,1907–1944,1907,1944,"",Myanmar,5,http://www.tate.org.uk/art/images/work/T/T11/T11787_8.jpg,5
52,"Branwhite, Nathan",Male,1813–1894,1813,1894,"","",1,"",0
11259,Brassai,Male,1899–1984,1899,1984,"Brasov, România","Beaulieu, France",3,"",0
804,"Bratby, John",Male,1928–1992,1928,1992,"Wimbledon, United Kingdom","Hastings, United Kingdom",6,http://www.tate.org.uk/art/images/work/T/T00/T00104_8.jpg,4
2719,"Bravo, Manuel Álvarez",Male,1902–2002,1904,2002,"Ciudad de México, México","Ciudad de México, México",1,http://www.tate.org.uk/art/images/work/P/P13/P13111_8.jpg,1
564,"Bree, Rev. William",Male,1754–1822,1754,1822,"","",1,http://www.tate.org.uk/art/images/work/T/T05/T05471_8.jpg,1
806,"Breeze, Claude",Male,born 1938,1938,"","Nelson, Canada","",1,"",0
807,"Breton, André",Male,1896–1966,1896,1966,"Normandie, France","Paris, France",2,http://www.tate.org.uk/art/images/work/T/T03/T03807_8.jpg,1
808,"Brett, Bernard",Male,born 1925,1925,"","","",2,"",0
809,"Brett, The Hon. Dorothy",Female,1883–1977,1883,1977,"London, United Kingdom","Taos, United States",3,http://www.tate.org.uk/art/images/work/T/T00/T00284_8.jpg,2
54,"Bridell, Frederick Lee",Male,1831–1863,1831,1863,"Southampton, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N01/N01205_8.jpg,1
810,"Bridgewater, Alan",Male,1903–1962,1903,1962,"","",1,"",0
55,"Briggs, Henry Perronet",Male,?1791–1844,1791,1844,"England, United Kingdom",London,3,http://www.tate.org.uk/art/images/work/N/N00/N00375_8.jpg,3
2415,"Bright, Henry",Male,1810 or 14–1873,1810,1873,"","",1,http://www.tate.org.uk/art/images/work/T/T09/T09464_8.jpg,1
812,"Brill, Frederick",Male,1920–1984,1920,1984,"","",1,"",0
813,"Brisley, Stuart",Male,born 1933,1933,"","Haslemere, United Kingdom","",8,http://www.tate.org.uk/art/images/work/P/P11/P11436_8.jpg,5
2638,British (?) School,"","","","","","",388,http://www.tate.org.uk/art/images/work/T/T10/T10318_8.jpg,388
56,British School 16th century,"",1500–1599,1500,1599,"","",4,http://www.tate.org.uk/art/images/work/N/N04/N04811_8.jpg,4
58,British School 17th or 18th century,"",1600–1799,1600,1799,"","",1,http://www.tate.org.uk/art/images/work/T/T03/T03032_8.jpg,1
59,British School 18th century,"",1700–1799,1700,1799,"","",83,"",77
60,British School 19th century,"",1800–1899,1800,1899,"","",49,http://www.tate.org.uk/art/images/work/N/N01/N01719_8.jpg,48
62,"Brock, Sir Thomas",Male,1847–1922,1847,1922,"Worcester, United Kingdom","",5,"",4
11347,"Brockhurst, Gerald",Male,1890–1978,1890,1978,"Birmingham, United Kingdom","Franklin Lakes, United States",1,http://www.tate.org.uk/art/images/work/T/T12/T12796_8.jpg,1
11761,"Bronstein, Pablo",Male,born 1977,1977,"","Buenos Aires, Argentina","",2,http://www.tate.org.uk/art/images/work/T/T12/T12782_8.jpg,1
815,"Broodthaers, Marcel",Male,1924–1976,1924,1976,"Saint-Gilles, België","Köln, Deutschland",13,http://www.tate.org.uk/art/images/work/P/P01/P01810_8.jpg,13
63,"Brooke, William Henry",Male,1772–1860,1772,1860,"Dublin, Éire","Chichester, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T03/T03300_8.jpg,1
817,"Brooker, William",Male,1918–1983,1918,1983,"Croydon, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T01/T01983_8.jpg,1
818,"Brooks, James",Male,1906–1992,1906,1992,"Saint Louis, United States","New York, United States",1,http://www.tate.org.uk/art/images/work/T/T00/T00253_8.jpg,1
10428,"Broom, Christina","",1863–1939,1863,1939,"","",0,http://www.tate.org.uk/art/images/work/T/T00/T00253_8.jpg,0
819,"Brough, Robert",Male,1872–1905,1872,1905,"Invergordon, United Kingdom","",1,http://www.tate.org.uk/art/images/work/N/N01/N01956_8.jpg,1
820,"Brough, Romey",Female,born 1944,1944,"","","",1,"",0
8785,"Brouwn, Stanley",Male,born 1935,1935,"",Nederland,"",2,"",0
2703,"Brown, Cecily",Female,born 1969,1969,"","London, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T07/T07606_8.jpg,1
65,"Brown, Ford Madox",Male,1821–1893,1821,1893,"Calais, France","London, United Kingdom",39,http://www.tate.org.uk/art/images/work/N/N01/N01356_8.jpg,39
67,"Brown, Kellock",Male,1856–1934,1856,1934,"Glasgow, United Kingdom","Glasgow, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N03/N03960_8.jpg,1
822,"Brown, Mortimer",Male,1874–1966,1874,1966,"Stoke on Trent, United Kingdom","",1,"",0
823,"Brown, Ralph",Male,1928 – 2013,1928,2013,"Leeds, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T00/T00374_8.jpg,1
2562,"Browne, Hablot Knight",Male,1815–1882,1815,1882,"London, United Kingdom","Hove, United Kingdom",7,http://www.tate.org.uk/art/images/work/T/T08/T08719_8.jpg,7
1813,"Rainer, Arnulf",Male,born 1929,1929,"","Baden, Österreich","",22,http://www.tate.org.uk/art/images/work/P/P07/P07709_8.jpg,19
825,"Brundrit, Reginald",Male,1883–1960,1883,1960,Liverpool,"England, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N05/N05327_8.jpg,2
3824,"Brunias, Agostino",Male,c.1730–1796,1730,1796,"","",1,http://www.tate.org.uk/art/images/work/T/T13/T13869_8.jpg,1
826,"Brunsdon, John",Male,born 1933,1933,"","Cheltenham, United Kingdom","",3,"",0
827,"Brus, Günter",Male,born 1938,1938,"","Steiermark, Österreich","",21,http://www.tate.org.uk/art/images/work/P/P07/P07991_8.jpg,21
14432,"Bruscky, Paulo",Male,born 1949,1949,"","Recife, Brasil","",5,"",0
9098,"Bryce, Fernando",Male,born 1965,1965,"","Lima, Perú","",1,http://www.tate.org.uk/art/images/work/T/T12/T12172_8.jpg,1
2738,"Buchanan, Roderick",Male,born 1965,1965,"","Glasgow, United Kingdom","",1,http://www.tate.org.uk/art/images/work/T/T07/T07599_8.jpg,1
14637,"Buchler, Pavel",Male,born 1952,1952,"",Ceská Republika,"",2,"",0
2483,"Buck, Adam",Male,1759–1833,1759,1833,"Cork, Éire","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/T/T09/T09462_8.jpg,2
11696,"Buckingham, Matthew",Male,born 1963,1963,"","Nevada, United States","",1,"",0
829,"Buffet, Bernard",Male,1928–1999,1928,1999,"Paris, France","Var, France",2,http://www.tate.org.uk/art/images/work/P/P77/P77136_8.jpg,2
830,"Buhler, Robert",Male,1916–1989,1916,1989,"London, United Kingdom","London, United Kingdom",2,http://www.tate.org.uk/art/images/work/N/N05/N05862_8.jpg,2
2550,"Bunbury, Charles",Male,"","","","","",1,http://www.tate.org.uk/art/images/work/T/T10/T10113_8.jpg,1
831,"Bundy, Edgar",Male,1862–1922,1862,1922,"Brighton, United Kingdom","London, United Kingdom",1,http://www.tate.org.uk/art/images/work/N/N01/N01960_8.jpg,1
832,"Burchfield, Charles",Male,1893–1967,1893,1967,"Ashtabula, United States","Buffalo, United States",1,"",0
6319,"Burden, Chris",Male,born 1946,1946,"","Boston, United States","",4,"",0
833,"Buren, Daniel",Male,born 1938,1938,"","Boulogne-Billancourt, France","",2,"",1
5625,"Burgess, John",Male,"","","","","",0,"",0
834,"Burgin, Victor",Male,born 1941,1941,"","Sheffield, United Kingdom","",12,"",10
835,"Burkert, Robert",Male,born 1930,1930,"","Wisconsin, United States","",5,http://www.tate.org.uk/art/images/work/P/P06/P06057_8.jpg,5
68,"Burne-Jones, Sir Edward Coley, Bt",Male,1833–1898,1833,1898,"Birmingham, United Kingdom","London, United Kingdom",138,"",129
69,"Burnet, James",Male,1788–1816,1788,1816,"Musselburgh, United Kingdom","",2,http://www.tate.org.uk/art/images/work/N/N02/N02947_8.jpg,2
2334,"Burney, Edward Francis",Male,1760–1848,1760,1848,"Hereford and Worcester, United Kingdom","London, United Kingdom",6,http://www.tate.org.uk/art/images/work/T/T07/T07278_8.jpg,6
837,"Burra, Edward",Male,1905–1976,1905,1976,"London, United Kingdom","",18,http://www.tate.org.uk/art/images/work/N/N05/N05004_8.jpg,15
838,"Burri, Alberto",Male,1915–1995,1915,1995,"Città di Castello, Italia","Nice, France",1,http://www.tate.org.uk/art/images/work/T/T00/T00787_8.jpg,1
839,"Burt, Laurence",Male,born 1925,1925,"",United Kingdom,"",1,"",0
840,"Burton, Scott",Male,1939–1989,1939,1989,"Greensboro, United States","New York, United States",2,"",0
70,"Burton, William Shakespeare",Male,1824–1916,1824,1916,"London, United Kingdom","",1,http://www.tate.org.uk/art/images/work/N/N03/N03389_8.jpg,1
841,"Bury, Pol",Male,1922–2005,1922,2005,België,"Paris, France",2,http://www.tate.org.uk/art/images/work/T/T00/T00918_8.jpg,2
843,"Bussy, Simon",Male,1870–1954,1870,1954,"Dôle, France","",3,http://www.tate.org.uk/art/images/work/N/N04/N04246_8.jpg,3
6992,"Bustamante, Jean-Marc",Male,born 1952,1952,"","Toulouse, France","",2,"",1
71,"Butler, Elizabeth",Female,1846–1933,1846,1933,"Lausanne, Schweiz",Éire,1,http://www.tate.org.uk/art/images/work/N/N01/N01553_8.jpg,1
844,"Butler, Reg",Male,1913–1981,1913,1981,"Buntingford, United Kingdom","Berkhamsted, United Kingdom",17,http://www.tate.org.uk/art/images/work/A/A01/A01061_8.jpg,17
73,"Butler, Samuel",Male,1835–1902,1835,1902,"Nottinghamshire, United Kingdom","",1,http://www.tate.org.uk/art/images/work/N/N02/N02761_8.jpg,1
74,"Buvelot, Louis",Male,1814–1888,1814,1888,"Morges, Schweiz","Melbourne, Australia",1,http://www.tate.org.uk/art/images/work/N/N06/N06017_8.jpg,1
11455,"Byrne, Gerard",Male,born 1969,1969,"","Dublin, Éire","",1,"",0
14505,"Cabrita Reis, Pedro",Male,born 1956,1956,"","Lisboa, Portugal","",4,http://www.tate.org.uk/art/images/work/T/T13/T13492_8.jpg,4
9243,"Cadere, André",Male,1934–1978,1934,1978,Polska,France,1,"",0
846,"Cahn, Miriam",Female,born 1949,1949,"","Basel, Schweiz","",2,"",1
10611,"Cahun, Claude",Male,1894–1954,1894,1954,"Nantes, France","",5,http://www.tate.org.uk/art/images/work/P/P79/P79317_8.jpg,5
847,"Caiserman-Roth, Ghitta",Female,1923–2005,1923,2005,"Québec, Canada",Montréal,1,"",0
76,"Caldecott, Randolph",Male,1846–1886,1846,1886,"Chester, United Kingdom","Saint Augustine, United States",3,http://www.tate.org.uk/art/images/work/N/N04/N04049_8.jpg,3
848,"Calder, Alexander",Male,1898–1976,1898,1976,"Philadelphia, United States","New York, United States",4,http://www.tate.org.uk/art/images/work/T/T00/T00541_8.jpg,4
13491,"Callahan, Harry",Male,1912–1999,1912,1999,"Detroit, United States","Atlanta, United States",6,"",0
78,"Callcott, Sir Augustus Wall",Male,1779–1844,1779,1844,"London, United Kingdom","London, United Kingdom",87,http://www.tate.org.uk/art/images/work/N/N00/N00340_8.jpg,86
2692,"Calle, Sophie",Female,born 1953,1953,"","Paris, France","",5,http://www.tate.org.uk/art/images/work/P/P78/P78300_8.jpg,4
849,"Calliyannis, Manolis",Male,1923–2010,1923,2010,"Lésvos, Ellás","",1,http://www.tate.org.uk/art/images/work/T/T00/T00089_8.jpg,1
80,"Calthrop, Claude",Male,1845–1893,1845,1893,"","",1,http://www.tate.org.uk/art/images/work/N/N01/N01921_8.jpg,1
2417,"Calvert, Charles",Male,1785–1852,1785,1852,"Glossop, United Kingdom","Cumbria, United Kingdom",1,http://www.tate.org.uk/art/images/work/T/T09/T09510_8.jpg,1
81,"Calvert, Edward",Male,1799–1883,1799,1883,"Devon, United Kingdom","London, United Kingdom",18,http://www.tate.org.uk/art/images/work/A/A00/A00157_8.jpg,18
438,"Ramsay, Allan",Male,1713–1784,1713,1784,"Edinburgh, United Kingdom","Dover, United Kingdom",7,"",5
851,"Cameron, Sir David",Male,1865–1945,1865,1945,"Glasgow, United Kingdom","Perth, United Kingdom",5,http://www.tate.org.uk/art/images/work/N/N03/N03209_8.jpg,5
6211,"Camnitzer, Luis",Male,born 1937,1937,"","Lübeck, Deutschland","",2,http://www.tate.org.uk/art/images/work/T/T11/T11882_8.jpg,2
12393,"Campbell, Duncan",Male,born 1972,1972,"",Éire,"",1,http://www.tate.org.uk/art/images/work/T/T12/T12966_8.jpg,1
854,"Campbell, Steven",Male,1954–2007,1954,2007,"Glasgow, United Kingdom","Stirling, United Kingdom",2,http://www.tate.org.uk/art/images/work/T/T04/T04137_8.jpg,1
82,"Campion, George B.",Male,1796–1870,1796,1870,"","München, Deutschland",1,http://www.tate.org.uk/art/images/work/N/N02/N02406_8.jpg,1
